"id","m_serif_id","m_voice_id","m_character_id"
1,1,151,1
2,2,152,1
3,3,153,1
4,4,154,1
5,1,155,2
6,2,156,2
7,3,157,2
8,4,158,2
9,1,159,3
10,2,160,3
11,3,161,3
12,4,162,3
13,1,163,4
14,2,164,4
15,3,165,4
16,4,166,4
17,1,167,5
18,2,168,5
19,3,169,5
20,4,170,5
21,1,171,6
22,2,172,6
23,3,173,6
24,4,174,6
25,1,175,7
26,2,176,7
27,3,177,7
28,4,178,7
29,1,179,8
30,2,180,8
31,3,181,8
32,4,182,8
33,1,183,9
34,2,184,9
35,3,185,9
36,4,186,9
37,1,187,10
38,2,188,10
39,3,189,10
40,4,190,10
