"id","m_gacha_id","rarity","m_voice_id","voice_percent"
1,1,1,1,10.0
2,1,1,4,20.0
3,1,1,7,50.0
4,1,1,10,20.0
5,1,2,2,10.0
6,1,2,5,20.0
7,1,2,8,50.0
8,1,2,11,20.0
9,1,3,3,95.5
10,1,3,6,0.5
11,1,3,9,4.0
12,2,1,13,10.0
13,2,1,16,20.0
14,2,1,19,50.0
15,2,1,22,20.0
16,2,2,14,10.0
17,2,2,17,20.0
18,2,2,20,50.0
19,2,2,23,20.0
20,2,3,12,10.0
21,2,3,15,20.0
22,2,3,18,50.0
23,2,3,21,20.0
24,3,1,25,10.0
25,3,1,28,20.0
26,3,1,31,50.0
27,3,1,34,10.0
28,3,1,37,10.0
29,3,2,26,10.0
30,3,2,29,20.0
31,3,2,32,50.0
32,3,2,35,20.0
33,3,3,24,10.0
34,3,3,27,20.0
35,3,3,30,50.0
36,3,3,33,20.0
37,4,1,40,10.0
38,4,1,43,20.0
39,4,1,46,50.0
40,4,1,49,20.0
41,4,2,38,10.0
42,4,2,41,20.0
43,4,2,44,50.0
44,4,2,47,20.0
45,4,3,36,10.0
46,4,3,39,20.0
47,4,3,42,50.0
48,4,3,45,10.0
49,4,3,48,10.0
50,5,1,52,30.0
51,5,1,55,60.0
52,5,1,58,10.0
53,5,2,50,20.0
54,5,2,53,60.0
55,5,2,56,10.0
56,5,2,59,10.0
57,5,3,51,30.0
58,5,3,54,60.0
59,5,3,57,10.0
60,6,1,61,30.0
61,6,1,64,60.0
62,6,1,67,10.0
63,6,2,62,10.0
64,6,2,65,20.0
65,6,2,68,50.0
66,6,2,71,20.0
67,6,3,60,10.0
68,6,3,63,20.0
69,6,3,66,50.0
70,6,3,69,20.0
